,artist,painting,sore
1985,mikalojus-ciurlionis,rex-i-1904.jpg,1
1986,mikalojus-ciurlionis,journey-of-the-prince-iii-1907.jpg,1
1987,mikalojus-ciurlionis,sagittarius-1907.jpg,1
1988,mikalojus-ciurlionis,fortress-fortress-fairy-tale-1908.jpg,1
1989,mikalojus-ciurlionis,castle-castle-fairy-tale-1909.jpg,1
1990,mikalojus-ciurlionis,rex-1909.jpg,1
1991,mikalojus-ciurlionis,wayside-crosses-of-zemaitija-1909.jpg,1
1992,mikalojus-ciurlionis,thor-1909.jpg,1
1993,mikalojus-ciurlionis,the-offering-1909.jpg,1
1994,mikalojus-ciurlionis,the-demon-1909.jpg,1
1995,mikalojus-ciurlionis,the-altar-1909.jpg,1
1996,mikalojus-ciurlionis,scherzo-sonata-of-the-pyramids-1909.jpg,1
1997,mikalojus-ciurlionis,prelude-the-knight-prelude-1909.jpg,1
1998,mikalojus-ciurlionis,paradise-1909.jpg,1
1999,mikalojus-ciurlionis,lithuanian-graveyard-1909.jpg,1
2000,mikalojus-ciurlionis,lightning-1909.jpg,1
2001,mikalojus-ciurlionis,kings-fairy-tale-kings-1909.jpg,1
2002,mikalojus-ciurlionis,graveyard-motif-1909.jpg,1
2003,vasily-polenov,granny-s-orchard-1878.jpg,1
2004,vasily-polenov,the-ill-woman.jpg,1
2005,vasily-polenov,a-depiction-of-jesus-and-the-woman-taken-in-adultery-1888.jpg,1
2006,vasily-polenov,chapel-on-the-banks-of-the-oka-1893.jpg,1
2007,vasily-polenov,the-mosque-in-jenin-1903.jpg,1
2008,vasily-polenov,oka-river-vladimir-steamer-converted-into-a-tow-1926.jpg,1
2009,vasily-polenov,tarusa-1920.jpg,1
2010,vasily-polenov,the-river-oka-1918.jpg,1
2011,vasily-polenov,view-of-tarusa-from-high-oka-bank-1916.jpg,1
2012,vasily-polenov,view-of-feodosia-from-quarantine-to-the-ruins-of-the-genoese-fortress-1912.jpg,1
2013,vasily-polenov,the-limits-of-tyre-1911.jpg,1
2014,vasily-polenov,red-sail-1911.jpg,1
2015,vasily-polenov,manor-of-v-d-polenov-1910.jpg,1
2016,vasily-polenov,has-been-in-desert-1909.jpg,1
2017,vasily-polenov,the-river-svinka.jpg,1
2018,vasily-polenov,the-ghosts-of-hellas.jpg,1
2019,vasily-polenov,john-and-james-1.jpg,1
2020,vasily-polenov,sketch-and-floor-plan-of-holy-trinity-church-in-biokhovo-village-1903.jpg,1
2021,vasily-polenov,railway-near-tarusa-station-1903.jpg,1
2022,vasily-polenov,oka-evening-1903.jpg,1
2023,kitagawa-utamaro,a-scene-from-the-poem-of-the-pillow-1788.jpg,1
2024,kitagawa-utamaro,three-beauties-of-the-present-day-1793.jpg,1
2025,kitagawa-utamaro,flowers-of-edo.jpg,1
2026,kitagawa-utamaro,one-hundred-stories-of-demons-and-spirits.jpg,1
2027,kitagawa-utamaro,shower-3.jpg,1
2028,kitagawa-utamaro,yamanba-and-kintaro-sakazuki.jpg,1
2029,kitagawa-utamaro,flowers-1806.jpg,1
2030,kitagawa-utamaro,mother-and-child-gazing-at-a-hand-mirror-1805.jpg,1
2031,kitagawa-utamaro,woman-and-child-1803.jpg,1
2032,kitagawa-utamaro,three-courtesans-stroll-amidst-cherry-blossoms-1803.jpg,1
2033,kitagawa-utamaro,not_detected_233124.jpg,1
2034,kitagawa-utamaro,amorous-couple-1803-1.jpg,1
2035,kitagawa-utamaro,amorous-couple-1803.jpg,1
2036,kitagawa-utamaro,pearl-divers-1802.jpg,1
2037,kitagawa-utamaro,male-couple-1802.jpg,1
2038,kitagawa-utamaro,prelude-to-desire-1799.jpg,1
2039,kitagawa-utamaro,not_detected_233121-1799.jpg,1
2040,kitagawa-utamaro,not_detected_233120-1799.jpg,1
2041,kitagawa-utamaro,not_detected_233119-1799.jpg,1
2042,kitagawa-utamaro,not_detected_233118-1799.jpg,1
2043,vladimir-makovsky,literary-reading-1866.jpg,1
2044,vladimir-makovsky,a-girl-with-geese-1875.jpg,1
2045,vladimir-makovsky,midday-sun-1881.jpg,1
2046,vladimir-makovsky,the-collapse-of-a-bank-1881.jpg,1
2047,vladimir-makovsky,at-the-boulevard-1887.jpg,1
2048,vladimir-makovsky,fisher-finland-1899.jpg,1
2049,vladimir-makovsky,musical-evening-1906.jpg,1
2050,vladimir-makovsky,on-deck-1920.jpg,1
2051,vladimir-makovsky,on-the-grand-staircase-1919.jpg,1
2052,vladimir-makovsky,tobacco-taster-1918.jpg,1
2053,vladimir-makovsky,portrait-of-a-man-sitting-on-a-park-bench-1917.jpg,1
2054,vladimir-makovsky,young-lady-looking-into-a-mirror-1916.jpg,1
2055,vladimir-makovsky,portrait-of-i-e-tsvetkov-1913.jpg,1
2056,vladimir-makovsky,at-the-kitchen-1913.jpg,1
2057,vladimir-makovsky,empress-maria-feodorovna.jpg,1
2058,vladimir-makovsky,without-a-master-1911.jpg,1
2059,vladimir-makovsky,they-listen-the-gramophone-1910.jpg,1
2060,vladimir-makovsky,tete-a-tete-1909.jpg,1
2061,vladimir-makovsky,study-to-january-9-1905-on-vasilyevsky-island-1907.jpg,1
2062,vladimir-makovsky,portrait-of-academician-ivan-yanzhul-1907.jpg,1
2063,arnold-b-cklin,pan-whistling-at-a-blackbird-1863.jpg,1
2064,arnold-b-cklin,idyll-1866.jpg,1
2065,arnold-b-cklin,centaurs-1873.jpg,1
2066,arnold-b-cklin,nymph-1875.jpg,1
2067,arnold-b-cklin,the-isle-of-the-dead-1880.jpg,1
2068,arnold-b-cklin,playing-in-the-waves-1883.jpg,1
2069,arnold-b-cklin,meerestille-calm-sea-1887.jpg,1
2070,arnold-b-cklin,triton-and-nereid.jpg,1
2071,arnold-b-cklin,nessus-and-deianeira.jpg,1
2072,arnold-b-cklin,the-plague-1898.jpg,1
2073,arnold-b-cklin,the-chapel-1898.jpg,1
2074,arnold-b-cklin,war-1896-1.jpg,1
2075,arnold-b-cklin,war-1896.jpg,1
2076,arnold-b-cklin,the-hunt-of-diana-1896.jpg,1
2077,arnold-b-cklin,study-to-war-1896.jpg,1
2078,arnold-b-cklin,putto-and-butterfly-1896.jpg,1
2079,arnold-b-cklin,night-1895.jpg,1
2080,arnold-b-cklin,self-portrait-in-studio-1893.jpg,1
2081,arnold-b-cklin,st-anthony-1892.jpg,1
2082,arnold-b-cklin,under-the-arbor-1891.jpg,1
2083,pierre-bonnard,young-girl-sitting-with-a-rabbit-1891.jpg,1
2084,pierre-bonnard,family-1893.jpg,1
2085,pierre-bonnard,workers-1920.jpg,1
2086,pierre-bonnard,the-port-in-cannes-1926.jpg,1
2087,pierre-bonnard,view-from-the-artist-s-studio-le-cannet-1945.jpg,1
2088,pierre-bonnard,dining-room-on-the-garden.jpg,1
2089,pierre-bonnard,the-almond-tree-in-blossom.jpg,1
2090,pierre-bonnard,picking-cherries-1946.jpg,1
2091,pierre-bonnard,fruit-basket.jpg,1
2092,pierre-bonnard,the-vase-of-flowers-1945.jpg,1
2093,pierre-bonnard,the-last-self-portrait-1945.jpg,1
2094,pierre-bonnard,self-portrait-1945.jpg,1
2095,pierre-bonnard,bunch-of-mimosa.jpg,1
2096,pierre-bonnard,bull-and-child-1945.jpg,1
2097,pierre-bonnard,peaches-and-grapes-1943.jpg,1
2098,pierre-bonnard,landscape-of-cote-d-azur-1943.jpg,1
2099,pierre-bonnard,garden-at-midday-1943.jpg,1
2100,pierre-bonnard,fruit-on-the-red-carpet.jpg,1
2101,pierre-bonnard,view-of-le-cannet-roofs-1942.jpg,1
2102,pierre-bonnard,self-portrait-1942.jpg,1
2103,konstantin-bogaevsky,genoese-fortress-1907.jpg,1
2104,konstantin-bogaevsky,palm-trees-1908.jpg,1
2105,konstantin-bogaevsky,memories-of-mantegna-1910-1.jpg,1
2106,konstantin-bogaevsky,italian-landscape-1911.jpg,1
2107,konstantin-bogaevsky,ships-1912.jpg,1
2108,konstantin-bogaevsky,port-of-imaginary-city-1932.jpg,1
2109,konstantin-bogaevsky,romantic-landscape-crimean-landscape-1942.jpg,1
2110,konstantin-bogaevsky,mountain-landscape-1.jpg,1
2111,konstantin-bogaevsky,memories-of-mantegna-1942.jpg,1
2112,konstantin-bogaevsky,landscape-with-waterfall-and-bridge-1942.jpg,1
2113,konstantin-bogaevsky,feodosia-at-winter.jpg,1
2114,konstantin-bogaevsky,devil-s-finger.jpg,1
2115,konstantin-bogaevsky,evening-at-the-sea-1941.jpg,1
2116,konstantin-bogaevsky,mountain-landscape-1940.jpg,1
2117,konstantin-bogaevsky,landscape-with-oaks-and-willows-1940.jpg,1
2118,konstantin-bogaevsky,landscape-1940.jpg,1
2119,konstantin-bogaevsky,composition-1940.jpg,1
2120,konstantin-bogaevsky,crimean-campagna-1938.jpg,1
2121,konstantin-bogaevsky,after-the-rain-1938.jpg,1
2122,konstantin-bogaevsky,woodland-scene-near-tarusa.jpg,1
2123,andre-derain,landscape-near-chatou-1904-1.jpg,1
2124,andre-derain,boats-at-collioure-1905.jpg,1
2125,andre-derain,estaque-1905.jpg,1
2126,andre-derain,charing-cross-bridge-1906.jpg,1
2127,andre-derain,charing-cross-bridge.jpg,1
2128,andre-derain,effect-of-sun-on-the-water-london-1906.jpg,1
2129,andre-derain,london-bridge-1906.jpg,1
2130,andre-derain,self-portrait-with-a-pipe-1953.jpg,1
2131,andre-derain,ominous-landscape-1950.jpg,1
2132,andre-derain,sorrowful-landscape-1946.jpg,1
2133,andre-derain,orgiastic-women-1945.jpg,1
2134,andre-derain,black-binge.jpg,1
2135,andre-derain,female-nude-holding-apple-1941.jpg,1
2136,andre-derain,golden-age.jpg,1
2137,andre-derain,the-still-life-with-pumpkin-1939.jpg,1
2138,andre-derain,the-painter-and-his-family-1939.jpg,1
2139,andre-derain,still-life.jpg,1
2140,andre-derain,the-surprise-1938.jpg,1
2141,andre-derain,the-girl-cutting-apple-1938.jpg,1
2142,andre-derain,the-clearing-or-the-luncheon-on-the-grass-1938.jpg,1
2143,antoine-blanchard,arc-de-triomphe-1.jpg,1
2144,antoine-blanchard,boulevard-de-la-madeleine-1.jpg,1
2145,antoine-blanchard,boulevard-de-la-madeleine-3.jpg,1
2146,antoine-blanchard,porte-st-denis-4.jpg,1
2147,antoine-blanchard,porte-st-martin-2.jpg,1
2148,antoine-blanchard,arc-de-triomphe.jpg,1
2149,antoine-blanchard,arc-de-triomphe-2.jpg,1
2150,antoine-blanchard,arc-de-triomphe-3.jpg,1
2151,antoine-blanchard,arc-de-triomphe-4.jpg,1
2152,antoine-blanchard,arc-de-triomphe-5.jpg,1
2153,antoine-blanchard,avenue-de-l-opera.jpg,1
2154,antoine-blanchard,booksellers-notre-dame-winter.jpg,1
2155,antoine-blanchard,boulevard-de-la-madeleine.jpg,1
2156,antoine-blanchard,boulevard-de-la-madeleine-2.jpg,1
2157,antoine-blanchard,boulevard-de-la-madeleine-4.jpg,1
2158,antoine-blanchard,boulevard-de-la-madeleine-5.jpg,1
2159,antoine-blanchard,boulevard-de-la-madeleine-6.jpg,1
2160,antoine-blanchard,boulevard-de-la-madeleine-7.jpg,1
2161,antoine-blanchard,boulevard-de-la-madeleine-8.jpg,1
2162,antoine-blanchard,boulevard-de-la-madeleine-9.jpg,1
2163,konstantin-somov,fireworks-1.jpg,1
2164,konstantin-somov,harlequin-and-death.jpg,1
2165,konstantin-somov,portrait-of-aleksandr-blok-1907.jpg,1
2166,konstantin-somov,skating-rink-in-winter-1915.jpg,1
2167,konstantin-somov,blue-bird.jpg,1
2168,konstantin-somov,masquerade.jpg,1
2169,konstantin-somov,copy-of-portrait-of-simonetta-vespucci-by-piero-di-cosimo.jpg,1
2170,konstantin-somov,naked-young-man-b-snezhkovsky.jpg,1
2171,konstantin-somov,the-interior-second-part.jpg,1
2172,konstantin-somov,self-portrait-in-the-mirror-1.jpg,1
2173,konstantin-somov,portrait-of-m-braykevich.jpg,1
2174,konstantin-somov,portrait-of-alexandra-levchenko.jpg,1
2175,konstantin-somov,open-door-on-a-garden.jpg,1
2176,konstantin-somov,intimate-reflection-in-the-mirror-on-the-dressing-table.jpg,1
2177,konstantin-somov,cecile-de-volanzh.jpg,1
2178,konstantin-somov,summer-morning-1.jpg,1
2179,konstantin-somov,russian-ballet-champs-elysees-sylph.jpg,1
2180,konstantin-somov,still-life-interior.jpg,1
2181,konstantin-somov,two-masks-pair-on-the-eve-of-the-carnival.jpg,1
2182,konstantin-somov,russian-ballet.jpg,1
2183,ding-yanyong,lotus-1957.jpg,1
2184,ding-yanyong,bone-script-guan-double-sided-painting-1964.jpg,1
2185,ding-yanyong,still-life-1964.jpg,1
2186,ding-yanyong,landscape-1969.jpg,1
2187,ding-yanyong,glass-gold-fish-and-bird-1970.jpg,1
2188,ding-yanyong,all-the-world-s-a-stage-1971.jpg,1
2189,ding-yanyong,birds-and-peonies-1971.jpg,1
2190,ding-yanyong,in-the-middle-of-the-water-1971.jpg,1
2191,ding-yanyong,opera-figures-1971.jpg,1
2192,ding-yanyong,opera-figures-1973.jpg,1
2193,ding-yanyong,opera-figures-1973-1.jpg,1
2194,ding-yanyong,zhong-kui-marrying-off-his-sister-1973.jpg,1
2195,ding-yanyong,opera-figures-farewell-my-concubine-1975.jpg,1
2196,ding-yanyong,chicks-1976.jpg,1
2197,ding-yanyong,lotus-and-ducks-1976.jpg,1
2198,ding-yanyong,bamboo-and-frog-1977.jpg,1
2199,ding-yanyong,eight-immortals-1977.jpg,1
2200,ding-yanyong,goldfish-and-flowers-in-spring-1977.jpg,1
2201,ding-yanyong,lotus-and-frogs-1977.jpg,1
2202,ding-yanyong,woman-and-parrot-1977.jpg,1
2203,eugene-delacroix,dante-and-virgil-in-the-underworld-1822(1).jpg,1
2204,eugene-delacroix,horse-frightened-by-a-storm-1824(1).jpg,1
2205,eugene-delacroix,the-death-of-sardanapalus-1827(1).jpg,1
2206,eugene-delacroix,the-liberty-leading-the-people-1830.jpg,1
2207,eugene-delacroix,the-women-of-algiers-1834(1).jpg,1
2208,eugene-delacroix,christopher-columbus-and-his-son-at-la-rábida-1838(1).jpg,1
2209,eugene-delacroix,fanatics-of-tangier-1838(1).jpg,1
2210,eugene-delacroix,women-of-algiers-in-their-apartment-1849(1).jpg,1
2211,eugene-delacroix,christ-on-the-sea-of-galilee-1854(1).jpg,1
2212,viktor-vasnetsov,moving-house-1876.jpg,1
2213,viktor-vasnetsov,acrobats-festival-in-a-paris-suburb-1877.jpg,1
2214,viktor-vasnetsov,a-knight-at-the-crossroads-1878.jpg,1
2215,viktor-vasnetsov,bogatyrs-1881.jpg,1
2216,viktor-vasnetsov,ivan-tsarevich-riding-the-grey-wolf-1889.jpg,1
2217,viktor-vasnetsov,gamaun-the-prophetic-bird-1897.jpg,1
2218,viktor-vasnetsov,duel-peresvet-with-chelubey-1914.jpg,1
2219,viktor-vasnetsov,virgin-and-child.jpg,1
2220,viktor-vasnetsov,the-unsmiling-tsarevna-1926.jpg,1
2221,viktor-vasnetsov,portrait-of-mikhail-nesterov-1926.jpg,1
2222,viktor-vasnetsov,flying-carpet-1926.jpg,1
2223,viktor-vasnetsov,the-princess-at-the-window-princess-nesmeyana-1920.jpg,1
2224,viktor-vasnetsov,georgy-victorious-1919.jpg,1
2225,viktor-vasnetsov,the-frog-tsarevna-1918.jpg,1
2226,viktor-vasnetsov,fight-dobrynya-nikitich-with-seven-headed-serpent-hydra-1918.jpg,1
2227,viktor-vasnetsov,kashchei-the-immortal.jpg,1
2228,viktor-vasnetsov,baba-yaga-1917.jpg,1
2229,viktor-vasnetsov,archangel-michael-1915.jpg,1
2230,viktor-vasnetsov,knightly-galloping-1914.jpg,1
2231,viktor-vasnetsov,portrait-of-olga-poletayeva-1912.jpg,1
2232,utagawa-kuniyoshi,banners-for-the-boys-festival.jpg,1
2233,utagawa-kuniyoshi,courtesan-in-training.jpg,1
2234,utagawa-kuniyoshi,hatsuhana-doing-penance-under-the-tonosawa-waterfall.jpg,1
2235,utagawa-kuniyoshi,suikoden-series.jpg,1
2236,utagawa-kuniyoshi,the-actor-11.jpg,1
2237,utagawa-kuniyoshi,sixty-nine-stations-of-the-kisokaido-warabi-inuyama-dosetsu-edo-period-1852.jpg,1
2238,utagawa-kuniyoshi,prince-shôtoku.jpg,1
2239,utagawa-kuniyoshi,shoki-and-demon-edo-period-1.jpg,1
2240,utagawa-kuniyoshi,kamei-rokuro-and-the-black-bear-in-the-snow.jpg,1
2241,utagawa-kuniyoshi,thirty-six-famous-battles.jpg,1
2242,utagawa-kuniyoshi,ishi-jo-wife-of-oboshi-yoshio-one-of-the-loyal-ronin.jpg,1
2243,utagawa-kuniyoshi,otsu-e-paintings-coming-alive-triptych.jpg,1
2244,utagawa-kuniyoshi,yorimasa-shooting-at-the-monster-nuye.jpg,1
2245,utagawa-kuniyoshi,neve-the-moon-is-chilling-1845.jpg,1
2246,utagawa-kuniyoshi,mitsukini-defying-the-skeleton-1845.jpg,1
2247,utagawa-kuniyoshi,hatakeyama-sitting-next-to-a-go-board.jpg,1
2248,utagawa-kuniyoshi,bijin-with-a-dog-in-the-snow-1845.jpg,1
2249,utagawa-kuniyoshi,a-fierce-depiction-of-uesugi-kenshin-seated-1844.jpg,1
2250,utagawa-kuniyoshi,kidōmaru.jpg,1
2251,utagawa-kuniyoshi,mount-fuji-from-the-sumida-river-embankment.jpg,1
2252,benozzo-gozzoli,madonna-and-child-giving-blessings.jpg,1
2253,benozzo-gozzoli,st-francis-giving-away-his-clothes-vision-of-the-church-militant-and-triumphant.jpg,1
2254,benozzo-gozzoli,angels-worshipping-1461.jpg,1
2255,benozzo-gozzoli,procession-of-the-magi-1461.jpg,1
2256,benozzo-gozzoli,st-augustine-departing-for-milan-1465.jpg,1
2257,benozzo-gozzoli,st-augustine-reading-rhetoric-and-philosophy-at-the-school-of-rome-1465.jpg,1
2258,benozzo-gozzoli,the-triumph-of-st-thomas-aquinas-1484.jpg,1
2259,benozzo-gozzoli,the-raising-of-lazarus-detail.jpg,1
2260,benozzo-gozzoli,the-raising-of-lazarus.jpg,1
2261,benozzo-gozzoli,tabernacle-of-the-visitation-meeting-at-the-golden-gate.jpg,1
2262,benozzo-gozzoli,tabernacle-of-the-visitation-expultion-of-joachim-from-the-temple.jpg,1
2263,benozzo-gozzoli,tabernacle-of-the-visitation-birth-of-mary.jpg,1
2264,benozzo-gozzoli,tabernacle-of-the-visitation-annunciation-the-archangel-gabriel.jpg,1
2265,benozzo-gozzoli,tabernacle-of-the-visitation-annunciation-mary.jpg,1
2266,benozzo-gozzoli,tabernacle-of-the-visitation-annunciation-to-joachim.jpg,1
2267,benozzo-gozzoli,descent-from-the-cross.jpg,1
2268,benozzo-gozzoli,madonna-and-child-enthroned-among-st-benedict-st-scholastica-st-ursula-and-st-john-gualberto.jpg,1
2269,benozzo-gozzoli,madonna-and-child-1485.jpg,1
2270,benozzo-gozzoli,the-vintage-and-drunkenness-of-noah-1484.jpg,1
2271,benozzo-gozzoli,tabernacle-of-the-madonna-delle-tosse-maria-lactans-detail.jpg,1
2272,ilya-mashkov,portrait-of-evguenia-kirkaldi-1910.jpg,1
2273,ilya-mashkov,self-portrait-and-a-portrait-of-pyotr-konchalovsky-1910.jpg,1
2274,ilya-mashkov,still-life-of-fruit-1913.jpg,1
2275,ilya-mashkov,lake-geneva-1914.jpg,1
2276,ilya-mashkov,portrait-of-the-artist-a-milman-1917.jpg,1
2277,ilya-mashkov,st-george-killing-the-dragon-1918.jpg,1
2278,ilya-mashkov,portrait-of-major-general-of-medical-services-a-r-zlobin-1943.jpg,1
2279,ilya-mashkov,strawberry-and-white-jar-1943.jpg,1
2280,ilya-mashkov,portrait-1943.jpg,1
2281,ilya-mashkov,radish-1942.jpg,1
2282,ilya-mashkov,bouquet-of-flowers-peonies-irises-lilies-1942.jpg,1
2283,ilya-mashkov,roses-and-strawberries-1941.jpg,1
2284,ilya-mashkov,still-life-1940.jpg,1
2285,ilya-mashkov,apples-and-pomegranates-1939.jpg,1
2286,ilya-mashkov,cherry-1939.jpg,1
2287,ilya-mashkov,fruits-from-the-agricultural-exhibition-1939.jpg,1
2288,ilya-mashkov,rowanberry-1939.jpg,1
2289,ilya-mashkov,roses-and-carnations-1939.jpg,1
2290,ilya-mashkov,still-life-flowers-1939.jpg,1
2291,ilya-mashkov,still-life-with-green-jug-and-the-pumpkin-1939.jpg,1
2292,albert-bierstadt,the-wolf-river-kansas.jpg,1
2293,albert-bierstadt,thunderstorm-in-the-rocky-mountains-1859.jpg,1
2294,albert-bierstadt,on-the-sweetwater-near-the-devil-s-gate-nebraska-1860.jpg,1
2295,albert-bierstadt,valley-of-the-yosemite-1864.jpg,1
2296,albert-bierstadt,the-emerald-pool-1870.jpg,1
2297,albert-bierstadt,street-in-nassau-1878.jpg,1
2298,albert-bierstadt,call-of-the-wild.jpg,1
2299,albert-bierstadt,sierra-nevada-mountains.jpg,1
2300,albert-bierstadt,sunset-in-the-rockies.jpg,1
2301,albert-bierstadt,western-trail-the-rockies.jpg,1
2302,albert-bierstadt,the-golden-gate-1900.jpg,1
2303,albert-bierstadt,butterfly-second-version-1900.jpg,1
2304,albert-bierstadt,butterfly-1900.jpg,1
2305,albert-bierstadt,the-morteratsch-glacier-upper-engadine-valley-pontresina-1895.jpg,1
2306,albert-bierstadt,the-landing-of-columbus-1893.jpg,1
2307,albert-bierstadt,lake-louise.jpg,1
2308,albert-bierstadt,sea-cove.jpg,1
2309,albert-bierstadt,wreck-of-the-ancon-in-loring-bay-alaska-1889.jpg,1
2310,albert-bierstadt,sailboats-on-the-hudson-at-irvington.jpg,1
2311,albert-bierstadt,new-england-landscape-1889.jpg,1
2312,michelangelo,the-torment-of-saint-anthony.jpg,1
2313,michelangelo,david-1504.jpg,1
2314,michelangelo,holy-family-with-st-john-the-baptist.jpg,1
2315,michelangelo,sistine-chapel-ceiling-the-delphic-sibyl-1509.jpg,1
2316,michelangelo,sistine-chapel-ceiling-creation-of-adam-1510.jpg,1
2317,michelangelo,the-dying-slave-1515.jpg,1
2318,michelangelo,the-last-judgement-1541.jpg,1
2319,michelangelo,the-conversion-of-saul-1545.jpg,1
2320,janos-mattis-teutsch,landscape-with-hills-and-trees-1916.jpg,1
2321,janos-mattis-teutsch,composition-1920(2).jpg,1
2322,janos-mattis-teutsch,composition-1922-2.jpg,1
2323,janos-mattis-teutsch,composition-1923-1(8).jpg,1
2324,janos-mattis-teutsch,soulflowers.jpg,1
2325,janos-mattis-teutsch,the-dream-of-the-painter-1947.jpg,1
2326,janos-mattis-teutsch,woman-on-a-blue-divan-1947.jpg,1
2327,janos-mattis-teutsch,the-engineer-1945.jpg,1
2328,janos-mattis-teutsch,assembly-line-fresco-draft-1930.jpg,1
2329,janos-mattis-teutsch,composition-1930.jpg,1
2330,janos-mattis-teutsch,two-figures-1930.jpg,1
2331,janos-mattis-teutsch,composition-attitudes-1930.jpg,1
2332,janos-mattis-teutsch,calling-1928.jpg,1
2333,janos-mattis-teutsch,in-the-mine-1928.jpg,1
2334,janos-mattis-teutsch,blue-figure-1927.jpg,1
2335,janos-mattis-teutsch,the-manual-workers-and-the-intellectuals-1927.jpg,1
2336,janos-mattis-teutsch,composition-1927.jpg,1
2337,janos-mattis-teutsch,man-and-woman-1926.jpg,1
2338,janos-mattis-teutsch,composition-1925-1.jpg,1
2339,janos-mattis-teutsch,composition-1925-2.jpg,1
2340,konstantin-makovsky,children-running-from-the-storm.jpg,1
2341,konstantin-makovsky,prince-repin-at-the-banquet-of-ivan-the-terrible.jpg,1
2342,konstantin-makovsky,boyaryshnya-5.jpg,1
2343,konstantin-makovsky,hide-and-seek.jpg,1
2344,konstantin-makovsky,kissing-ceremony.jpg,1
2345,konstantin-makovsky,ophelia-1.jpg,1
2346,konstantin-makovsky,proclamation-of-kuzma-minin-in-nizhny-novgorod-in-1611.jpg,1
2347,konstantin-makovsky,the-choice-of-a-bride-by-alexis-of-russia.jpg,1
2348,konstantin-makovsky,tea-drinking.jpg,1
2349,konstantin-makovsky,venus-birth.jpg,1
2350,konstantin-makovsky,portrait-of-the-girl-in-a-russian-dress-1.jpg,1
2351,konstantin-makovsky,portrait-of-the-girl-4.jpg,1
2352,konstantin-makovsky,piper.jpg,1
2353,konstantin-makovsky,cup-of-honey-1.jpg,1
2354,konstantin-makovsky,by-the-open-window.jpg,1
2355,konstantin-makovsky,in-from-a-stroll.jpg,1
2356,konstantin-makovsky,portrait-of-grand-princess-maria-nikolayevna.jpg,1
2357,konstantin-makovsky,portrait-of-countess-maria-mikhailovna-volkonskaya.jpg,1
2358,konstantin-makovsky,two-breton-women-1904.jpg,1
2359,konstantin-makovsky,models-waiting-for-artist-basking-italians.jpg,1
2360,andrea-mantegna,madonna-and-child-with-seraphim-and-cherubim-1460.jpg,1
2361,andrea-mantegna,adoration-of-the-shepherds-1456.jpg,1
2362,andrea-mantegna,the-dead-christ-1478.jpg,1
2363,andrea-mantegna,san-sebastian-1480.jpg,1
2364,andrea-mantegna,the-holy-family-with-saint-mary-magdalen-1500.jpg,1
2365,andrea-mantegna,minerva-chasing-the-vices-from-the-garden-of-virtue-1502.jpg,1
2366,andrea-mantegna,julius-caesar-on-a-triumphal-car-1506.jpg,1
2367,andrea-mantegna,musicians-and-teaches-carriers-1506.jpg,1
2368,andrea-mantegna,madonna-with-st-mary-magdalene-and-st-john-the-baptist-1506(2).jpg,1
2369,andrea-mantegna,the-martyrdom-of-saint-christopher-1506.jpg,1
2370,andrea-mantegna,molorchos-making-a-sacrifice-to-hercules-1506.jpg,1
2371,andrea-mantegna,madonna-with-saints-st-john-thebaptist-st-gregory-i-the-great-st-benedict-1506.jpg,1
2372,andrea-mantegna,trumpeters-1506.jpg,1
2373,andrea-mantegna,trumpet-players-1506.jpg,1
2374,andrea-mantegna,triumphs-of-caeser-1506.jpg,1
2375,andrea-mantegna,the-senators-1506.jpg,1
2376,andrea-mantegna,the-martyrdom-and-transporting-the-body-of-saint-christopher-1506.jpg,1
2377,andrea-mantegna,the-baptism-of-christ-1506.jpg,1
2378,andrea-mantegna,study-for-a-flagellation-1506.jpg,1
2379,andrea-mantegna,st-sebastian-1506.jpg,1
2380,hans-holbein-the-younger,the-body-of-the-dead-christ-in-the-tomb-1521.jpg,1
2381,hans-holbein-the-younger,portrait-of-erasmus-of-rotterdam-1523.jpg,1
2382,hans-holbein-the-younger,the-passion.jpg,1
2383,hans-holbein-the-younger,portrait-of-sir-thomas-more-1527.jpg,1
2384,hans-holbein-the-younger,portrait-of-thomas-cromwell.jpg,1
2385,hans-holbein-the-younger,the-ambassadors-1533.jpg,1
2386,hans-holbein-the-younger,portrait-of-a-lady-thought-to-be-anne-boleyn.jpg,1
2387,hans-holbein-the-younger,portrait-of-henry-viii-king-of-england.jpg,1
2388,pyotr-konchalovsky,bullfighting-amateur-1910.jpg,1
2389,pyotr-konchalovsky,portrait-of-daughter-1912.jpg,1
2390,pyotr-konchalovsky,self-portrait-1912.jpg,1
2391,pyotr-konchalovsky,scheherazade-1917.jpg,1
2392,pyotr-konchalovsky,at-summer-1939.jpg,1
2393,pyotr-konchalovsky,a-n-tolstoy-visiting-the-artist-1941.jpg,1
2394,pyotr-konchalovsky,still-life-strawberries-1955.jpg,1
2395,pyotr-konchalovsky,still-life-lilac-a-bucket-and-a-watering-can-1955.jpg,1
2396,pyotr-konchalovsky,still-life-currants-on-a-sieve-1955.jpg,1
2397,pyotr-konchalovsky,still-life-apples-in-a-sieve-1955.jpg,1
2398,pyotr-konchalovsky,still-life-with-flowers-1955.jpg,1
2399,pyotr-konchalovsky,spring-day-1955.jpg,1
2400,pyotr-konchalovsky,roses-and-asparagus-1955.jpg,1
2401,pyotr-konchalovsky,roses-1955.jpg,1
